,revision,value,repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,push_id,single_alert_new_value,single_alert_classifier,alert_summary_prev_push_revision,alert_summary_id,single_alert_amount_pct,single_alert_prev_value,alert_summary_first_triaged,alert_summary_framework,single_alert_series_signature_framework_id,single_alert_series_signature_suite_public_name,alert_summary_related_alerts,single_alert_taskcluster_metadata_retry_id,alert_summary_prev_push_id,alert_summary_status,single_alert_status,alert_summary_assignee_username,single_alert_prev_taskcluster_metadata_task_id,alert_summary_bug_number,alert_summary_bug_due_date,single_alert_series_signature_test_public_name,alert_summary_issue_tracker,single_alert_amount_abs,single_alert_id,single_alert_taskcluster_metadata_task_id,single_alert_backfill_record_total_backfills_successful,single_alert_summary_id,single_alert_prev_taskcluster_metadata_retry_id,single_alert_is_regression,single_alert_manually_created,single_alert_classifier_email,single_alert_backfill_record_total_backfills_failed,single_alert_backfill_record_total_actions_triggered,alert_summary_assignee_email,alert_summary_creation_timestamp,single_alert_prev_profile_url,alert_summary_notes,single_alert_noise_profile,single_alert_related_summary_id,alert_summary_bug_updated,single_alert_profile_url,single_alert_backfill_record_context,single_alert_starred,single_alert_backfill_record_total_backfills_in_progress,single_alert_t_value,single_alert_series_signature_suite,single_alert_backfill_record_status,single_alert_series_signature_tags,alert_summary_triage_due_date,alert_summary_status_general
178,3f5494aa919143a0c642c2690b6494b7ff4043e4,0.4250299463569611,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457055864,6787775,2024-05-02 19:04:08,1420121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
179,c9be35b77936df4e5fb4654e71bf4b8282c07287,0.28533236116174354,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457044578,6726518,2024-05-02 19:10:59,1420132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
180,db60a8307047765e0e39c7078fa9f9b6b50fa9ca,0.2888564831692788,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457032324,6639831,2024-05-02 19:13:05,1420135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
181,c8372c8de92f17bfb07aaf6856757794d7632ec6,0.23022238425082087,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457032357,6640159,2024-05-02 19:32:33,1420156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
182,cf233107a68e4abebaccf5b159d7717d642eb878,0.09454368696074678,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457032374,6640276,2024-05-02 19:36:46,1420159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
183,65cc80a2a1dfe70d0e2dcfca27c971a77693d37b,0.06817353262850911,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457032619,6645665,2024-05-02 19:59:11,1420170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
184,49800ea65ddbb92684d5373417b136bdb108fc77,0.22639445862194663,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457032615,6644195,2024-05-02 20:28:45,1420194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
185,6281fa2c951b14c5e4430d87f99758aa189aec17,0.1064527889172453,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457032665,6646825,2024-05-02 21:19:36,1420224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
186,e1684cedfdbb6388a6bd82e67e4cace6961c3873,0.29711994166970435,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457032776,6648579,2024-05-02 21:22:17,1420227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
187,7b6efb279754151597539544af020e85dd44f74c,0.045205978855267226,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457031308,6613055,2024-05-02 21:23:05,1420228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
188,7ef20dbc57abd98cece5a37d616852ddc83ee454,0.04666423623769589,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457005358,6471059,2024-05-02 21:23:55,1420231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
189,5ccba76c15cd1d6f44221078e3a6cba2cdb58ec7,0.05833029529711986,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457005362,6471265,2024-05-02 21:42:11,1420241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
190,f4f391c665fd271e68504f6cbafbe2d7bfabb980,0.10353627415238797,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457005361,6471375,2024-05-02 21:54:45,1420253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
191,644738c3ccfe665770b1dce45ba8cbbc1f407628,0.10572366022602964,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457005533,6473964,2024-05-02 22:22:33,1420268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
192,a9d9912b02975ff0a979d534b37455ccb122edd0,0.6540284360189581,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457005532,6474087,2024-05-02 22:28:24,1420269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
193,633189ba73e9c7ae226df71318954eb26889cc41,0.36930368209989073,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457005369,6472156,2024-05-02 22:43:30,1420275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
194,6331b11ff4eaf1676f152a5d46cde980cda0ebb2,0.03973751367116307,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457005368,6472537,2024-05-02 22:52:02,1420279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
195,47020ae49c1dd36802fde8ee1f225e664199c6fb,0.03937294932555524,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457005371,6472022,2024-05-02 23:01:26,1420286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
196,0e11dd151dee114501d10b511f3b0c1bd69f6d61,0.06452788917243879,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457005370,6472264,2024-05-02 23:31:57,1420319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
197,f5cfc0ea73926b119ca193381efffbfa5859d867,0.10098432373313848,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,456777396,5138777,2024-05-02 23:51:01,1420328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
198,c5c13444d9afc38f2ee8d567a1a17f26a9b6659b,0.5665329930732774,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,456791702,5266180,2024-05-03 04:04:06,1420386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
199,fd534101970b397f34b099196fabc43b927c7fcf,0.3146919431279622,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,456817311,5366867,2024-05-03 08:10:40,1420452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
200,e91d8e436dcc57f87d15822b1dc5b12644cb980e,0.7728764126868395,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,456870144,5623539,2024-05-03 12:18:12,1420590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
201,0a8a8f84140a331e815f8520a76a3c928e4486ea,0.2859642726941303,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,456889845,5795332,2024-05-03 16:29:14,1420823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
202,1e88e24f01e40c6d9b7e3f222f4fbb0d55c9639d,0.4845060153117027,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,456909051,5932872,2024-05-03 19:41:01,1420975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
203,b5ebcaf20c9cca5a0f4b965c398f0f26296df1b5,0.33843723417183025,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,456935112,6089342,2024-05-04 00:06:35,1421120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
204,a546ec29a8018c8e98e738460e9bdfd5d4003690,0.14998177178271987,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,456959909,6240990,2024-05-04 09:19:48,1421174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
205,422a6a673019bc0e2dfd459eceee9594246a0a9d,0.2457163689391173,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,456979947,6348326,2024-05-04 19:44:42,1421318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
206,1343ec609dea28acb4b297bebd481211e1742b11,0.11957710535909616,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,456996480,6417064,2024-05-05 00:17:27,1421344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
207,5c3e0ef9b916432dfc42f800c3c7997f58ae5a63,0.21290557783448794,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457010555,6518540,2024-05-05 08:06:08,1421422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
208,286a373804e5360a54d51ec691ba7bfd02def155,0.05504921618665648,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457031837,6631602,2024-05-05 13:09:56,1421444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
209,a6cb5ac7a79af000e99bf48f04ecb2943fcd3c68,0.2380605176813715,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457036774,6683616,2024-05-05 17:38:00,1421459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
210,ea67e3b59c22cea8a2c797ce9a6608d3ddeaeca9,0.43266496536638765,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457055567,6781094,2024-05-05 22:09:52,1421479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
211,ab041350c7569b831b00994a96625b9354dcf6b6,0.13634706525701734,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457060861,6837842,2024-05-06 03:19:39,1421502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
212,65e120a9c1dcb9c8f1c8930e808b03aa149eaf40,0.18738607364199744,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457071428,6901729,2024-05-06 07:31:35,1421524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
213,13b26e8e0e39998b30b388bb6f5d84c0e8067c03,0.48778709442216606,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457106881,7056492,2024-05-06 11:33:14,1421623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
214,26e8012d5da938871783505e3753b681ab8cb186,0.5209624498724024,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457134069,7176612,2024-05-06 15:35:21,1421812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
215,eb10b86b18adfc70952409e13993f834d33fa099,0.11629602624863278,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457153329,7265227,2024-05-06 17:44:25,1421908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
216,4c7b1942b455d9c365693e5584f7ea86c5b33615,0.2883703973751368,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457179781,7361659,2024-05-06 20:39:16,1422073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
217,945bbd356b57424bcdb359e6d88c48cd03ff2c10,0.06051768137076241,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457211682,7502837,2024-05-07 01:41:54,1422278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
218,80150ac16109a11457c3103e68bf1c7ac29270c0,0.1301494713816993,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457232103,7598281,2024-05-07 06:04:59,1422341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
219,641e15621e7bd2e0e8a2fab82d2b9838e386c3c4,0.09916150200510376,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457279737,7778855,2024-05-07 10:41:19,1422484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
220,0041f761ddff5c598852d2b5cc41772a3a11cd0b,0.10147040952728048,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457312100,7914717,2024-05-07 14:42:49,1422671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
221,425b44586178edae02872c1fbc0220a0b4ff4c1d,1.0,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457353848,8205065,2024-05-07 18:25:44,1422943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
222,149e752fdb3fa75a3a02f55e7c7c91f7f704cf8a,0.4294567991250462,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457375777,8293290,2024-05-07 22:14:58,1423124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
223,a0b3e2669a2dc49c467521cb9b7966ca05e3dbc3,0.11520233321181195,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457410025,8471108,2024-05-08 04:41:52,1423269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
224,bec816ef2f2c29ed86b08bb592d6283618418e16,0.4746627779803134,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457423309,8552444,2024-05-08 08:48:11,1423316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
225,ed7b6f65910afcd687ef5aaa25605666805796bb,0.10353627415238797,autoland,5096647,1,2d3b5580a91b8117c60610abfc447c7f4ca9b68e,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue9418.pdf,pdfpaint,True,pdfpaint issue9418.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,457470940,8733006,2024-05-08 13:09:13,1423417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
